state1,state2,interval,type,drainage1,disturbance1,cover_type1,soil1,age1,drainage2,disturbance2,cover_type2,soil2,age2,precip,mean_temp,max_temp,min_temp,id,longitude,latitude
0,0,9,Absent,60,NA,M,7E,10,60,NA,R,7TY,10,1094.0,2.945,8.69,-2.8049999999999997,7209404101,-75.949492,47.085927
0,0,18,Absent,60,NA,R,7T,70,50,NA,R,7T,90,980.0,0.235,5.7,-5.2299999999999995,9204701502,-73.830334,49.902503
0,0,10,Absent,NA,NA,M,NA,50,NA,NA,M,NA,9050,1173.5,1.355,7.425,-4.720000000000001,7608501301,-73.583179,46.733381
0,0,11,Absent,NA,NA,M,NA,9050,30,NA,M,1AY,9050,1064.0,1.635,7.779999999999999,-4.51,7608501301,-73.583179,46.733381
0,0,13,Absent,30,NA,M,1AY,9050,30,NA,M,1AY,VIN,1071.5,3.1199999999999997,8.865,-2.62,7608501301,-73.583179,46.733381
0,0,10,Absent,NA,NA,R,NA,120,0,CHP,R,M7T,120,971.0,1.09,5.975,-3.79,8901803802,-67.386574,49.687028
0,0,10,Absent,NA,NA,R,NA,120,30,NA,M,1A,10,973.5,1.0599999999999998,5.9350000000000005,-3.82,8901803801,-67.386264,49.683233
1,1,10,Present,NA,NA,M,NA,50,NA,NA,M,NA,5090,1193.5,1.435,7.46,-4.59,7609604402,-72.92882,47.196241
1,1,11,Present,NA,NA,M,NA,5090,30,NA,M,1AY,JIN,1096.5,1.655,7.7,-4.395,7609604402,-72.92882,47.196241
1,1,13,Present,30,NA,M,1AY,JIN,30,CP,M,1AY,JIN,1047.0,3.18,8.92,-2.56,7609604402,-72.92882,47.196241
0,0,11,Absent,30,NA,R,1A,10,30,NA,R,1A,10,1162.5,2.275,7.595,-3.05,9209601601,-70.164071,46.726269
0,0,10,Absent,NA,NA,M,NA,50,NA,NA,M,NA,50,1192.5,1.435,7.455,-4.59,7609604401,-72.93208,47.199927
0,0,11,Absent,NA,NA,M,NA,50,30,NA,F,1AY,70,1095.5,1.655,7.7,-4.395,7609604401,-72.93208,47.199927
0,0,13,Absent,30,NA,F,1AY,70,40,EPC,R,1AY,10,1046.0,3.18,8.92,-2.56,7609604401,-72.93208,47.199927
0,0,14,Absent,40,NA,M,5S,5030,40,NA,M,5S,50,1101.0,5.05,10.254999999999999,-0.155,9509902802,-72.18607,46.403194
0,0,8,Absent,NA,EL,M,NA,50,30,EL,F,8AM,50,906.5,2.5599999999999996,7.42,-2.3049999999999997,8909203002,-65.75926,48.151352
0,0,6,Absent,30,EL,F,8AM,50,30,EL,M,8AM,JIN,948.0,2.96,7.720000000000001,-1.81,8909203002,-65.75926,48.151352
0,0,12,Absent,NA,NA,F,NA,30,20,NA,F,1A,50,975.0,2.375,8.465,-3.715,9109607902,-76.728476,47.240778
1,1,8,Present,NA,CP,F,NA,NA,NA,CP,F,NA,50,1184.0,1.79,7.7700000000000005,-4.1850000000000005,7608801601,-74.449525,46.400773
1,1,5,Present,NA,CP,F,NA,50,NA,NA,F,NA,70,1140.5,1.8650000000000002,8.01,-4.275,7608801601,-74.449525,46.400773
1,1,8,Present,NA,NA,F,NA,70,30,NA,F,1AM,70,1119.0,1.225,7.529999999999999,-5.08,7608801601,-74.449525,46.400773
1,1,8,Present,NA,NA,M,NA,NA,NA,NA,M,NA,12070,1183.5,1.79,7.7700000000000005,-4.195,7608801602,-74.44953,46.404839
1,1,5,Present,NA,NA,M,NA,12070,NA,NA,F,NA,120,1140.0,1.8650000000000002,8.01,-4.285,7608801602,-74.44953,46.404839
1,1,8,Present,NA,NA,F,NA,120,20,NA,M,1AM,VIN,1118.5,1.22,7.529999999999999,-5.09,7608801602,-74.44953,46.404839
0,0,9,Absent,NA,NA,R,NA,120,30,NA,R,1AY,120,1017.0,-1.76,3.835,-7.355,9003501301,-73.019918,51.501457
0,0,7,Absent,NA,CP,R,NA,120,NA,NA,R,NA,120,1228.0,-0.28,5.2,-5.765,7009500202,-70.827927,47.70175
0,0,14,Absent,NA,NA,R,NA,120,20,NA,R,2A,120,1249.0,-0.64,4.68,-5.96,7009500202,-70.827927,47.70175
0,0,11,Absent,20,NA,R,2A,120,20,NA,NA,1A,NA,1295.0,-0.25,4.8,-5.300000000000001,7009500202,-70.827927,47.70175
0,0,9,Absent,NA,NA,R,NA,120,30,NA,R,1AY,120,1013.0,-1.69,3.915,-7.295,9003501302,-73.02295,51.49828
0,0,8,Absent,30,NA,F,1AM,50,30,NA,M,1AM,50,772.5,2.885,8.95,-3.175,9701100302,-79.27885,47.39745
0,0,8,Absent,30,NA,M,4GA,50,30,CP,M,4GA,50,771.0,2.895,8.965,-3.165,9701100301,-79.283064,47.400445
0,0,12,Absent,NA,NA,M,NA,50,NA,NA,M,NA,70,1237.0,1.285,7.01,-4.4399999999999995,7609508402,-72.523267,47.492786
0,0,10,Absent,NA,NA,M,NA,70,20,NA,M,1AY,50,1132.5,2.7399999999999998,8.3,-2.8249999999999997,7609508402,-72.523267,47.492786
0,0,9,Absent,20,NA,M,1AY,50,NA,NA,NA,NA,NA,1101.5,2.77,8.35,-2.81,7609508402,-72.523267,47.492786
0,0,12,Absent,NA,NA,M,NA,30,NA,NA,R,NA,50,1229.0,1.35,7.085,-4.385,7609508401,-72.526923,47.489533
0,0,10,Absent,NA,NA,R,NA,50,30,NA,R,1AY,70,1126.0,2.8,8.375,-2.775,7609508401,-72.526923,47.489533
0,0,9,Absent,30,NA,R,1AY,70,30,NA,R,1A,50,1096.5,2.83,8.42,-2.7600000000000002,7609508401,-72.526923,47.489533
0,0,13,Absent,NA,NA,R,NA,VIN,30,NA,R,1A,VIN,1170.0,-0.75,3.6500000000000004,-5.15,8902200802,-60.613947,51.046484
0,0,13,Absent,NA,NA,NA,NA,NA,40,NA,R,1A,50,1182.5,-0.99,3.385,-5.355,8902200801,-60.616122,51.050069
0,0,6,Absent,NA,NA,R,NA,70,NA,EL,R,NA,90,818.0,1.07,7.2,-5.055,7501407201,-78.229618,49.163576
0,0,15,Absent,NA,EL,R,NA,90,30,NA,M,1AM,10,825.5,0.8,6.78,-5.185,7501407201,-78.229618,49.163576
0,0,11,Absent,30,NA,M,1AM,10,20,NA,R,R1A,30,846.5,0.585,6.545,-5.38,7501407201,-78.229618,49.163576
0,0,6,Absent,NA,NA,M,NA,50,NA,NA,M,NA,12050,817.5,1.07,7.2,-5.06,7501407202,-78.232974,49.16664
0,0,15,Absent,NA,NA,M,NA,12050,NA,NA,NA,NA,NA,824.5,0.795,6.78,-5.1899999999999995,7501407202,-78.232974,49.16664
0,0,10,Absent,NA,NA,R,NA,120,30,NA,R,M1A,120,963.5,-2.4450000000000003,2.875,-7.765000000000001,9100201002,-70.19245,51.171671
0,1,7,Colonization,NA,NA,M,NA,NA,NA,NA,M,NA,90,1030.0,2.335,7.915,-3.245,7209303702,-78.596306,46.8703
1,1,17,Present,NA,NA,M,NA,90,20,NA,M,4GS,90,1013.0,2.805,8.315000000000001,-2.7,7209303702,-78.596306,46.8703
1,1,7,Present,20,NA,M,4GS,90,20,NA,M,4GS,90,973.5,2.865,8.475000000000001,-2.735,7209303702,-78.596306,46.8703
0,0,7,Absent,NA,CP,R,NA,NA,NA,EL,R,NA,50,1033.5,2.27,7.845000000000001,-3.3049999999999997,7209303701,-78.601814,46.869043
0,0,17,Absent,NA,EL,R,NA,50,20,NA,R,4GS,30,1016.5,2.745,8.245000000000001,-2.76,7209303701,-78.601814,46.869043
0,0,7,Absent,20,NA,R,4GS,30,20,NA,R,4GS,90,978.0,2.805,8.405000000000001,-2.795,7209303701,-78.601814,46.869043
0,0,10,Absent,NA,NA,M,NA,30,NA,NA,NA,NA,NA,1535.0,0.94,6.555,-4.665,7609503002,-72.012688,47.212567
0,0,11,Absent,NA,NA,NA,NA,NA,30,EL,M,1A,30,1361.5,1.1600000000000001,6.720000000000001,-4.4,7609503002,-72.012688,47.212567
0,0,6,Absent,30,EL,M,1A,30,30,EL,M,1A,JIN,1282.5,1.395,6.76,-3.9699999999999998,7609503002,-72.012688,47.212567
0,0,10,Absent,NA,NA,M,NA,NA,NA,CP,M,NA,7030,1539.0,0.8899999999999999,6.505,-4.720000000000001,7609503001,-72.018281,47.211635
0,0,11,Absent,NA,CP,M,NA,7030,30,CP,M,1A,JIN,1366.0,1.105,6.664999999999999,-4.45,7609503001,-72.018281,47.211635
0,0,6,Absent,30,CP,M,1A,JIN,30,CP,M,1A,JIN,1285.5,1.345,6.705,-4.0200000000000005,7609503001,-72.018281,47.211635
0,0,7,Absent,NA,NA,F,NA,50,NA,CP,F,NA,50,838.0,3.09,9.415,-3.235,7100811302,-76.032754,46.512532
0,0,14,Absent,NA,CP,F,NA,50,40,NA,M,4A,30,922.5,2.615,8.945,-3.7199999999999998,7100811302,-76.032754,46.512532
0,0,11,Absent,40,NA,M,4A,30,40,NA,M,4A,50,1077.5,3.1799999999999997,9.265,-2.91,7100811302,-76.032754,46.512532
0,0,7,Absent,NA,CP,F,NA,50,NA,CP,F,NA,70,837.5,3.09,9.415,-3.24,7100811301,-76.033084,46.516413
0,0,14,Absent,NA,CP,F,NA,70,20,NA,F,1AM,90,922.5,2.6100000000000003,8.945,-3.7199999999999998,7100811301,-76.033084,46.516413
0,0,11,Absent,20,NA,F,1AM,90,20,NA,M,1AM,90,1077.0,3.17,9.26,-2.915,7100811301,-76.033084,46.516413
0,0,8,Absent,40,NA,F,8AM,50,41,NA,M,8AY,JIN,1156.5,0.61,4.93,-3.705,9709600602,-64.929898,48.962214
0,0,8,Absent,30,NA,M,8AM,50,30,NA,M,8AM,50,1164.5,0.49000000000000005,4.8,-3.82,9709600601,-64.935574,48.963128
0,0,5,Absent,NA,NA,M,NA,90,NA,NA,M,NA,10,937.0,-0.2,5.710000000000001,-6.105,7501004002,-76.244491,49.101897
0,0,12,Absent,NA,NA,M,NA,10,40,NA,R,2AY,30,948.0,-0.755,5.0,-6.51,7501004002,-76.244491,49.101897
0,0,15,Absent,40,NA,R,2AY,30,40,NA,R,1AY,10,939.5,0.09000000000000002,5.83,-5.66,7501004002,-76.244491,49.101897
0,0,9,Absent,NA,NA,R,NA,90,NA,NA,R,NA,50,1065.5,4.205,9.19,-0.7849999999999999,7000413302,-71.402489,46.336239
0,0,6,Absent,NA,NA,R,NA,50,NA,NA,M,NA,70,1076.5,4.115,9.165,-0.9450000000000001,7000413302,-71.402489,46.336239
0,0,8,Absent,NA,NA,M,NA,70,40,CP,R,1AY,50,1157.5,3.5149999999999997,8.815000000000001,-1.795,7000413302,-71.402489,46.336239
0,0,17,Absent,40,CP,R,1AY,50,40,NA,M,1AY,10,1205.0,4.965,10.04,-0.10999999999999999,7000413302,-71.402489,46.336239
1,1,7,Present,NA,NA,F,NA,9050,NA,NA,F,NA,70,853.5,2.255,8.559999999999999,-4.055,7109607202,-76.259667,46.705917
1,1,11,Present,NA,NA,F,NA,70,NA,NA,F,NA,70,906.5,1.635,8.14,-4.865,7109607202,-76.259667,46.705917
1,1,14,Present,NA,NA,F,NA,70,30,NA,F,1AY,JIN,1057.0,2.245,8.515,-4.02,7109607202,-76.259667,46.705917
1,1,7,Present,NA,NA,F,NA,9050,NA,NA,F,NA,50,855.5,2.2199999999999998,8.525,-4.08,7109607201,-76.25626,46.702804
1,1,11,Present,NA,NA,F,NA,50,NA,NA,F,NA,70,909.0,1.605,8.105,-4.89,7109607201,-76.25626,46.702804
1,1,14,Present,NA,NA,F,NA,70,30,NA,F,1AM,JIN,1059.5,2.215,8.48,-4.05,7109607201,-76.25626,46.702804
0,0,17,Absent,NA,NA,R,NA,70120,NA,NA,R,NA,120,1246.5,-2.615,1.965,-7.195,7102101702,0,0
0,0,14,Absent,NA,NA,R,NA,120,20,NA,R,R1A,120,1172.5,-0.18000000000000005,4.285,-4.645,7102101702,0,0
0,0,17,Absent,NA,CHP,R,NA,12050,NA,CHP,R,NA,120,1246.0,-2.62,1.965,-7.195,7102101701,-59.93248,51.282801
0,0,14,Absent,NA,CHP,R,NA,120,30,NA,R,1A,120,1172.0,-0.18500000000000005,4.285,-4.65,7102101701,-59.93248,51.282801
0,0,11,Absent,NA,NA,M,NA,30,NA,NA,M,NA,70120,1133.0,1.62,7.535,-4.295,7609607202,-72.869523,47.336334
0,0,11,Absent,NA,NA,M,NA,70120,20,NA,M,M1A,12050,1044.0,3.1100000000000003,8.885,-2.66,7609607202,-72.869523,47.336334
0,0,12,Absent,20,NA,M,M1A,12050,30,NA,F,1AY,10,1080.5,3.9800000000000004,9.52,-1.56,7609607202,-72.869523,47.336334
0,0,6,Absent,NA,NA,R,NA,30,NA,NA,R,NA,30,1209.5,2.77,7.885,-2.3449999999999998,7501100702,-69.720675,47.133059
0,0,4,Absent,NA,NA,R,NA,30,NA,CHP,R,NA,30,1183.5,2.36,7.35,-2.635,7501100702,-69.720675,47.133059
0,0,7,Absent,NA,CHP,R,NA,30,50,CHP,R,7E,50,1059.5,1.725,6.755,-3.315,7501100702,-69.720675,47.133059
0,0,11,Absent,50,CHP,R,7E,50,60,NA,R,7T,JIN,1180.0,1.685,6.93,-3.565,7501100702,-69.720675,47.133059
0,0,6,Absent,NA,NA,R,NA,50,NA,NA,R,NA,50,1196.5,2.895,8.015,-2.22,7501100701,-69.716339,47.134442
0,0,4,Absent,NA,NA,R,NA,50,NA,CHP,M,NA,50,1170.0,2.4850000000000003,7.49,-2.52,7501100701,-69.716339,47.134442
0,0,7,Absent,NA,CHP,M,NA,50,40,CHP,R,1A,70,1047.0,1.855,6.9,-3.1849999999999996,7501100701,-69.716339,47.134442
0,0,11,Absent,40,CHP,R,1A,70,40,EL,R,1A,70,1171.5,1.805,7.0649999999999995,-3.445,7501100701,-69.716339,47.134442
0,0,6,Absent,20,CHP,M,M8A,50,30,CHP,M,M8A,50,1039.5,0.515,4.975,-3.95,9700702901,-65.965115,49.199833
0,0,6,Absent,20,NA,NA,8AM,NA,30,NA,M,8AY,10,1048.0,0.4,4.855,-4.055,9700702902,-65.968459,49.196979
0,0,7,Absent,NA,NA,F,NA,30,NA,NA,F,NA,50,1028.0,1.9949999999999999,7.609999999999999,-3.6149999999999998,7200501202,-78.76577,47.05422
0,0,17,Absent,NA,NA,F,NA,50,30,NA,F,1AM,70,1025.5,2.4299999999999997,7.984999999999999,-3.115,7200501202,-78.76577,47.05422
0,0,7,Absent,30,NA,F,1AM,70,30,NA,F,1AM,70,971.0,2.5549999999999997,8.2,-3.085,7200501202,-78.76577,47.05422
0,0,7,Absent,NA,CHP,F,NA,30,NA,NA,F,NA,50,1028.0,2.005,7.609999999999999,-3.605,7200501201,-78.765885,47.050298
0,0,17,Absent,NA,NA,F,NA,50,30,NA,F,1A,70,1026.0,2.44,7.984999999999999,-3.105,7200501201,-78.765885,47.050298
0,0,7,Absent,30,NA,F,1A,70,30,NA,F,1A,70,971.5,2.5599999999999996,8.2,-3.08,7200501201,-78.765885,47.050298
0,0,8,Absent,NA,NA,R,NA,70,20,NA,R,2BE,70,998.5,0.04000000000000001,6.234999999999999,-6.165,8909204502,-76.704013,48.305248
0,0,10,Absent,20,NA,R,2BE,70,20,NA,R,2BE,70,941.0,1.12,7.0,-4.765000000000001,8909204502,-76.704013,48.305248
1,1,8,Present,NA,CP,F,NA,50,NA,NA,F,NA,30,1078.0,3.72,9.485,-2.05,7601603802,-75.154805,45.901661
1,0,8,Extinction,NA,NA,F,NA,30,31,NA,F,1AY,50,1076.0,3.845,9.495000000000001,-1.805,7601603802,-75.154805,45.901661
0,1,11,Colonization,31,NA,F,1AY,50,30,NA,M,1AY,JIN,1128.5,3.62,9.27,-2.025,7601603802,-75.154805,45.901661
1,1,12,Present,NA,NA,F,NA,90,30,NA,F,1AY,VIN,1025.5,4.29,10.344999999999999,-1.7599999999999998,9109604502,-75.825702,46.303273
0,0,18,Absent,20,CHP,R,1AM,VIN,NA,NA,NA,NA,NA,973.5,1.19,6.835,-4.445,9204404101,-73.866447,48.816987
0,0,7,Absent,NA,NA,R,NA,70,NA,NA,NA,NA,10,1082.0,-0.36,5.125,-5.84,7409803002,-73.477528,48.701167
0,0,15,Absent,NA,NA,NA,NA,10,31,NA,M,1AY,10,1047.5,-0.73,5.025,-6.484999999999999,7409803002,-73.477528,48.701167
0,0,15,Absent,31,NA,M,1AY,10,31,NA,M,1A,30,1041.5,1.215,6.6899999999999995,-4.27,7409803002,-73.477528,48.701167
0,0,7,Absent,NA,NA,M,NA,70,NA,NA,NA,NA,10,1082.0,-0.36,5.125,-5.84,7409803001,-73.483207,48.700152
0,0,15,Absent,NA,NA,NA,NA,10,30,NA,R,1AY,10,1047.5,-0.73,5.025,-6.484999999999999,7409803001,-73.483207,48.700152
0,0,15,Absent,30,NA,R,1AY,10,30,NA,R,1AY,30,1041.5,1.215,6.6899999999999995,-4.27,7409803001,-73.483207,48.700152
1,1,11,Present,20,CJ,F,1A,70,20,CP,F,1A,90,1017.0,3.37,9.129999999999999,-2.385,9209600901,-76.922596,46.039615
0,0,11,Absent,60,NA,R,7T,10,60,NA,F,7T,30,1085.0,2.9000000000000004,9.055,-3.25,9204201001,-75.983662,46.665536
0,0,7,Absent,NA,NA,F,NA,NA,NA,NA,F,NA,50,1029.5,1.87,7.5649999999999995,-3.83,7209902302,-78.086166,46.863331
0,0,17,Absent,NA,NA,F,NA,50,30,NA,F,1AY,70,1016.5,2.435,8.01,-3.1500000000000004,7209902302,-78.086166,46.863331
0,0,7,Absent,30,NA,F,1AY,70,30,NA,F,1AY,70,990.5,2.505,8.145,-3.14,7209902302,-78.086166,46.863331
0,0,7,Absent,NA,NA,F,NA,50,NA,NA,F,NA,50,1029.5,1.87,7.5649999999999995,-3.835,7209902301,-78.084394,46.867111
0,0,17,Absent,NA,NA,F,NA,50,30,NA,F,1AM,70,1016.5,2.435,8.01,-3.1500000000000004,7209902301,-78.084394,46.867111
0,0,7,Absent,30,NA,F,1AM,70,NA,NA,NA,NA,NA,990.0,2.505,8.15,-3.14,7209902301,-78.084394,46.867111
0,0,7,Absent,NA,NA,M,NA,9050,NA,EL,M,NA,50,1027.5,1.01,6.9350000000000005,-4.915,7209411301,-76.694848,47.453557
0,0,14,Absent,NA,EL,M,NA,50,40,EL,F,1A,70,1045.5,1.54,7.37,-4.29,7209411301,-76.694848,47.453557
0,0,10,Absent,40,EL,F,1A,70,40,EL,F,1A,70,1013.5,1.58,7.54,-4.38,7209411301,-76.694848,47.453557
0,0,7,Absent,NA,NA,M,NA,5090,NA,EL,M,NA,50,1027.5,1.01,6.9350000000000005,-4.91,7209411302,-76.689467,47.454448
0,0,14,Absent,NA,EL,M,NA,50,30,EL,F,1AY,70,1045.5,1.545,7.375,-4.285,7209411302,-76.689467,47.454448
0,0,10,Absent,30,EL,F,1AY,70,30,EL,F,1AY,50,1013.5,1.585,7.55,-4.38,7209411302,-76.689467,47.454448
0,0,7,Absent,NA,NA,R,NA,90,NA,NA,NA,NA,NA,857.5,-0.515,5.484999999999999,-6.525,7200701102,-77.279252,49.419845
0,0,18,Absent,NA,NA,NA,NA,NA,40,NA,F,4GA,10,988.5,0.04,5.9,-5.824999999999999,7200701102,-77.279252,49.419845
0,0,10,Absent,40,NA,F,4GA,10,40,NA,F,4GA,30,886.5,0.555,6.345,-5.24,7200701102,-77.279252,49.419845
0,0,10,Absent,NA,CP,R,NA,50,60,NA,R,7TY,50,866.0,1.085,7.379999999999999,-5.215,8709603601,-78.865405,48.686948
0,0,13,Absent,60,NA,R,7TY,50,60,NA,R,7E,50,817.5,1.865,7.625,-3.89,8709603601,-78.865405,48.686948
0,0,10,Absent,60,NA,M,7T,10,40,NA,M,1A,10,1025.5,1.0550000000000002,7.08,-4.97,9305002202,-75.994452,47.734571
0,0,10,Absent,20,NA,M,2A,10,20,NA,R,2BE,10,1049.5,0.675,6.66,-5.305,9305002201,-75.999666,47.733055
0,0,10,Absent,NA,CP,R,NA,50,60,NA,R,7TY,50,866.0,1.09,7.385,-5.205,8709603602,-78.865248,48.683206
0,0,13,Absent,60,NA,R,7TY,50,60,NA,R,7T,50,817.5,1.875,7.63,-3.88,8709603602,-78.865248,48.683206
0,0,9,Absent,NA,NA,R,NA,50,30,NA,R,R1A,50,969.5,0.675,6.880000000000001,-5.525,8809411602,-79.18942,48.50331
0,0,8,Absent,30,NA,R,R1A,50,20,NA,M,R1A,JIN,772.0,1.5299999999999998,7.83,-4.765000000000001,8809411602,-79.18942,48.50331
0,0,9,Absent,NA,NA,M,NA,50,40,NA,M,R1A,50,972.5,0.65,6.845000000000001,-5.550000000000001,8809411601,-79.19495,48.50449
0,0,8,Absent,40,NA,M,R1A,50,60,NA,M,R1A,JIN,773.5,1.505,7.8,-4.795,8809411601,-79.19495,48.50449
0,0,15,Absent,NA,NA,R,NA,50,20,NA,R,2BEY,JIN,1077.0,2.285,7.255,-2.6799999999999997,8809408201,-70.021905,47.900944
0,0,15,Absent,NA,NA,M,NA,50,30,NA,M,2A,3070,1077.0,2.285,7.25,-2.6799999999999997,8809408202,-70.017376,47.902708
0,0,5,Absent,NA,NA,R,NA,NA,NA,NA,R,NA,NA,899.5,-2.075,3.5,-7.65,7507401701,-71.133008,50.450311
0,0,18,Absent,NA,NA,R,NA,NA,30,NA,NA,M1A,NA,1040.5,-1.1099999999999999,4.23,-6.45,7507401701,-71.133008,50.450311
0,0,5,Absent,20,NA,M,1A,10,30,NA,M,1AY,10,1335.0,1.9200000000000002,7.17,-3.33,9909901901,-71.129299,47.293963
0,0,5,Absent,30,NA,M,1AY,10,30,NA,M,1AY,10,1201.0,1.135,6.1899999999999995,-3.92,9909901901,-71.129299,47.293963
0,0,5,Absent,NA,NA,M,NA,NA,NA,NA,M,NA,90,897.5,-2.0549999999999997,3.53,-7.63,7507401702,-71.136666,50.453213
0,0,18,Absent,NA,NA,M,NA,90,30,NA,M,1A,120,1038.5,-1.0899999999999999,4.255,-6.43,7507401702,-71.136666,50.453213
0,0,7,Absent,NA,NA,M,NA,10,NA,NA,M,NA,30,1177.5,1.105,6.515000000000001,-4.305,7100602802,-70.839226,47.250309
0,0,14,Absent,NA,NA,M,NA,30,30,NA,M,1A,50,1204.5,0.935,6.215,-4.34,7100602802,-70.839226,47.250309
0,0,11,Absent,30,NA,M,1A,50,30,NA,M,1A,50,1309.5,1.255,6.3149999999999995,-3.8049999999999997,7100602802,-70.839226,47.250309
0,0,12,Absent,NA,NA,R,NA,50,20,CHP,R,1A,90,903.0,1.05,6.08,-3.985,8909207902,-67.238397,50.144921
0,0,7,Absent,NA,NA,M,NA,30,NA,NA,R,NA,30,1167.5,1.19,6.59,-4.205,7100602801,-70.833824,47.249254
0,0,14,Absent,NA,NA,R,NA,30,10,NA,R,1AY,50,1195.0,1.03,6.295,-4.234999999999999,7100602801,-70.833824,47.249254
0,0,11,Absent,10,NA,R,1AY,50,30,NA,M,1AY,50,1303.0,1.34,6.395,-3.72,7100602801,-70.833824,47.249254
0,0,5,Absent,30,EL,R,1AY,50,30,EL,R,1AY,50,1412.0,1.245,6.285,-3.79,9509703201,-71.132839,47.302507
0,0,5,Absent,30,EL,R,1AY,50,30,EL,R,1AY,50,1333.5,1.5150000000000001,6.58,-3.55,9509703201,-71.132839,47.302507
0,0,5,Absent,30,EL,R,1AY,50,30,NA,R,1AY,70,1293.0,2.49,7.494999999999999,-2.52,9509703201,-71.132839,47.302507
0,0,15,Absent,20,NA,R,2AE,90120,20,NA,R,2AE,10,955.0,0.0,5.77,-5.765,9204505102,-76.104678,48.917858
0,0,15,Absent,30,NA,R,1A,70120,30,NA,R,1AY,10,958.0,-0.044999999999999984,5.715,-5.815,9204505101,-76.09923,48.916697
0,0,7,Absent,NA,NA,R,NA,70,20,NA,F,1AM,10,1069.5,1.535,7.58,-4.505,9009101901,-73.285607,47.240176
0,0,13,Absent,20,NA,F,1AM,10,20,NA,R,1AM,10,1070.0,2.575,8.335,-3.1799999999999997,9009101901,-73.285607,47.240176
0,0,7,Absent,NA,NA,M,NA,70,30,NA,F,4GS,10,1059.5,1.63,7.68,-4.425,9009101902,-73.282822,47.242896
0,0,13,Absent,30,NA,F,4GS,10,30,NA,F,4GS,10,1062.0,2.675,8.440000000000001,-3.0949999999999998,9009101902,-73.282822,47.242896
0,0,11,Absent,NA,NA,R,NA,50,20,NA,R,2BE,50,987.0,0.6849999999999999,5.675,-4.3,9009106302,-67.380057,50.229254
0,0,11,Absent,NA,NA,R,NA,50,20,NA,R,2BE,90,987.0,0.69,5.68,-4.295,9009106301,-67.379195,50.225399
0,0,8,Absent,NA,CP,M,NA,50,NA,NA,M,NA,50,1053.0,4.26,9.76,-1.245,7000404102,-71.604442,45.532259
0,0,7,Absent,NA,NA,M,NA,50,NA,NA,M,NA,50,1094.0,4.145,9.68,-1.395,7000404102,-71.604442,45.532259
0,0,12,Absent,NA,NA,M,NA,50,30,CP,F,1A,30,1095.5,4.37,9.745000000000001,-1.0050000000000001,7000404102,-71.604442,45.532259
0,0,8,Absent,NA,CP,M,NA,30,NA,CP,M,NA,30,1056.0,4.23,9.725000000000001,-1.265,7000404101,-71.598887,45.533653
0,0,7,Absent,NA,CP,M,NA,30,NA,NA,M,NA,50,1097.0,4.115,9.645,-1.415,7000404101,-71.598887,45.533653
0,0,12,Absent,NA,NA,M,NA,50,40,CP,R,1A,30,1098.5,4.34,9.705,-1.03,7000404101,-71.598887,45.533653
0,0,11,Absent,40,CP,R,1A,30,40,CP,R,1A,JIR,1207.5,5.005,10.370000000000001,-0.36000000000000004,7000404101,-71.598887,45.533653
0,0,18,Absent,20,NA,M,1BT,50,20,EL,R,1BT,70,962.0,1.54,7.215,-4.145,9204401101,0,0
0,0,18,Absent,20,CHP,M,1AY,90,20,EL,R,1A,VIR,962.0,1.54,7.225,-4.145,9204401102,-74.980614,48.563186
1,1,11,Present,30,NA,F,1AM,70,21,NA,F,1AY,90,1005.0,3.54,9.3,-2.225,9209601001,-76.93502,46.05372
0,0,7,Absent,NA,NA,R,NA,90,NA,NA,NA,NA,NA,1382.0,-0.715,4.825,-6.255,7009801001,-71.200882,47.650686
0,0,14,Absent,NA,NA,NA,NA,NA,30,NA,R,1AY,10,1311.0,-0.995,4.415,-6.404999999999999,7009801001,-71.200882,47.650686
0,0,11,Absent,30,NA,R,1AY,10,30,EPC,R,1AY,30,1335.0,-0.535,4.55,-5.615,7009801001,-71.200882,47.650686
1,1,7,Present,NA,NA,F,NA,90,NA,NA,F,NA,90,898.5,3.1550000000000002,9.46,-3.15,7100809001,-75.59938,46.299492
1,1,17,Present,NA,NA,F,NA,90,20,CP,F,1AM,70,890.0,3.34,9.525,-2.84,7100809001,-75.59938,46.299492
1,1,11,Present,20,CP,F,1AM,70,20,NA,F,1AM,JIN,1084.5,4.9399999999999995,10.504999999999999,-0.625,7100809001,-75.59938,46.299492
0,1,12,Colonization,NA,CP,M,NA,NA,NA,NA,NA,NA,NA,1386.5,2.4050000000000002,7.78,-2.9699999999999998,7607903302,-71.893512,47.114158
1,1,5,Present,NA,NA,NA,NA,NA,30,NA,F,1AY,10,1285.0,2.6799999999999997,8.040000000000001,-2.675,7607903302,-71.893512,47.114158
1,1,10,Present,30,NA,F,1AY,10,30,NA,F,1AY,30,1339.0,2.625,7.99,-2.735,7607903302,-71.893512,47.114158
1,1,12,Present,NA,CP,F,NA,NA,NA,NA,F,NA,50,1384.5,2.4,7.78,-2.98,7607903301,-71.898987,47.115278
1,1,5,Present,NA,NA,F,NA,50,30,CP,F,1AY,JIN,1284.0,2.6799999999999997,8.040000000000001,-2.685,7607903301,-71.898987,47.115278
1,1,10,Present,30,CP,F,1AY,JIN,30,NA,F,1AY,VIN,1337.5,2.625,7.99,-2.74,7607903301,-71.898987,47.115278
