"id_plot","yr_measured","lat","lon","ers","drainage","disturbance","cover_type","soil","age_stand","annual_pp","annual_mean_temp","annual_min_temp","annual_max_temp"
9709901701,1997,-71.141323,47.291107,NA,20,NA,"R","1AM","50",1419,-0.14,-5.34,5.06
9801702902,2003,-70.479783,46.269544,NA,40,NA,"R","8A","120",1143,3.3,-2.17,8.77
9809901401,2003,0,0,NA,40,NA,"R","1AD","50",1404,0.08,-4.82,4.99
7000403001,1997,-70.666063,45.416763,NA,30,NA,"M","1AY","7050",1123,2.34,-3.22,7.9
7000405001,2008,-71.881398,45.583334,0.0142769678142388,30,NA,"F","1A","30",1318,5.66,0.29,11.04
7000413201,1993,-71.166651,46.333161,0.0196066797510539,30,NA,"M","1AY","50",1429,2.02,-3.31,7.34
7009300102,1992,-71.179237,47.380584,NA,20,NA,"R","1AM","10",1450,-1.23,-6.38,3.92
7009400201,2003,-70.750638,48.06665,NA,30,NA,"M","1AY","50",1134,0.67,-4.34,5.68
7100608702,1995,-70.677037,48.332553,NA,30,NA,"M","1AY","50",928,2.42,-3.1,7.94
7100805702,1994,-76.7052,45.914973,0.4805207335335,30,NA,"F","1AY","JIN",878,3.86,-2.04,9.76
7109601702,1992,-76.166791,46.184573,0.0575688999788696,20,NA,"F","R1A","70",1074,2.59,-3.35,8.53
7109608502,1992,-76.543609,46.767778,NA,20,NA,"M","R1A","30",1105,1.22,-4.92,7.35
7109608602,1992,-75.973897,46.789519,NA,20,NA,"F","M1A","70",1079,2.26,-4.07,8.6
7200903001,2010,0,0,NA,30,NA,"R","4GA","50",753,2.43,-2.66,7.52
7209400902,1992,-76.073622,46.873131,NA,40,NA,"F","2BE","10",1083,1.86,-4.45,8.18
7209401202,1992,-76.183887,46.881846,0.498583320495315,20,NA,"F","1AM","70",1096,1.52,-4.75,7.79
7209402601,1993,-76.694246,46.9843,NA,30,NA,"F","1A","50",1034,1.84,-4.11,7.79
7209409101,1993,-75.895683,47.346793,NA,30,NA,"R","1AY","10",1055,1.3,-4.77,7.37
7309700402,1998,-74.832947,48.020664,NA,30,NA,"F","1A","70",954,3.08,-2.73,8.88
7409901702,2001,-68.753366,50.596549,NA,20,NA,"R","1AM","120",949,0.73,-4.23,5.69
7501404101,2005,-79.41667,48.49971,NA,30,NA,"M","4GA","90",727,2.39,-3.86,8.63
7501410301,1999,-78.347591,50.499148,NA,30,NA,"R","1AY","120",899,1.35,-4.56,7.26
7501702702,2005,-78.882512,47.763211,NA,40,NA,"R","1AY","90",700,3.4,-2.67,9.48
7501702802,1997,-79.1525,47.78046,NA,30,NA,"M","1AY","JIN",817,1.14,-5.09,7.37
7507000601,1995,-68.698991,48.232593,NA,30,NA,"F","1A","10",1107,2.65,-2.18,7.48
7509500102,2005,-77.391194,47.357731,NA,40,NA,"M","4GS","30",802,3.46,-2.58,9.51
7601100101,1997,-65.383222,48.100305,NA,40,NA,"F","3AN","30",825,3.18,-1.32,7.68
7601501201,2008,-74.499858,46.199921,0.0793024379564037,31,NA,"M","1A","JIN",1336,3.98,-1.96,9.93
7601600702,2003,-75.204022,45.668355,0.416015196975504,20,NA,"F","1AM","JIN",1127,4.6,-0.81,10.02
7601702502,2010,-73.08816,46.750996,NA,30,NA,"M","1AY","120",1152,5.09,-0.18,10.35
7608500201,2010,-73.400279,46.550232,NA,30,NA,"M","1AM","50",1197,4.93,-0.24,10.1
7608500402,1997,-73.322233,46.617802,0.22523648529912,30,NA,"M","1AY","JIN",1033,1.45,-4.45,7.36
7608600902,1997,-74.288171,46.398868,0.0304428182114485,20,NA,"F","R1A","VIN",1077,1.4,-4.74,7.53
7609505702,1997,-72.201887,47.366304,NA,30,NA,"F","1A","70",1108,1.6,-4.04,7.24
7609601801,1997,-73.032849,46.968341,0.511491339310752,20,NA,"F","1A","VIN",963,2.11,-3.92,8.13
8809406602,1996,-77.26321,47.67688,0.001661902513749,30,NA,"M","1AY","90",971,1.33,-4.65,7.31
8809412101,1997,-77.101407,48.672808,NA,40,NA,"R","1AY","50",956,0.53,-5.54,6.61
8909203702,2005,-65.428152,48.225521,NA,30,NA,"M","8A","30",1199,3.07,-1.29,7.43
9003105101,1999,-78.316399,50.434172,NA,40,NA,"R","1AA","120",906,1.3,-4.62,7.22
9003402401,1999,-74.21752,51.36656,NA,30,NA,"R","1AY","30",957,0.52,-4.93,5.96
9203201001,2003,-70.068694,48.383299,NA,30,NA,"F","1AY","70",1079,0.96,-3.87,5.79
9204200802,2003,-76.080126,46.335832,1.03809609547976,30,NA,"F","1A","VIN",1095,3.84,-2.07,9.76
9204300601,2007,-73.733306,48.679349,NA,30,NA,"R","1AY","30",944,0.67,-5.11,6.46
9204504601,2007,-75.683612,48.866327,NA,30,NA,"R","4GS","120",926,1.05,-4.68,6.79
9204800801,2010,-72.66612,50.100199,NA,30,NA,"R","1A","10",915,2.84,-2.28,7.96
9209501301,2008,-74.443453,46.009554,0.859767515489553,20,NA,"F","R1A","VIN",1373,3.88,-1.83,9.6
9209502502,1992,-78.377376,48.783659,NA,30,NA,"R","2AE","70",884,-0.54,-6.68,5.6
9209602301,2003,-68.654852,47.474866,0.277273040615018,20,NA,"F","1A","JIN",1205,1.85,-3.66,7.37
9303706301,2003,-68.468869,47.928114,0.579080349058246,30,NA,"F","8A","VIN",1171,1.99,-3.16,7.13
9500801401,1995,-70.88139,48.38335,NA,20,NA,"R","R1A","30",884,2.98,-2.63,8.59
9701100201,2005,-79.039667,47.414307,NA,40,NA,"M","4GA","70",695,3.87,-2.1,9.83
9701101302,2005,-79.08649,48.34621,NA,40,NA,"F","4GA","10",750,2.41,-3.77,8.59
9709600201,1997,-75.835864,46.162722,0.880973265901284,20,NA,"F","1AY","90",863,3.36,-2.6,9.32
9709600701,2005,-64.924593,49.154348,NA,30,NA,"R","8AY","50",1178,2.24,-2.41,6.89
9801703101,2003,-70.466895,46.28291,NA,40,NA,"R","1A","JIR",1149,3.19,-2.26,8.65
7000405101,1997,-71.999863,45.583019,0.27983265322953,30,NA,"F","1AY","JIN",1086,4.71,-0.53,9.94
7109400701,2003,-77.01616,46.067222,NA,30,NA,"M","1AY","JIN",1005,4.14,-1.52,9.8
7200500402,2003,-77.532817,46.94595,NA,30,NA,"F","1AM","30",1031,2.31,-3.33,7.96
7200701601,1996,-77.664931,49.733296,NA,40,NA,"F","4GA","30",867,-0.05,-5.83,5.73
7201001001,1999,-77.401118,51.166385,NA,20,NA,"R","R1A","70",916,0.81,-4.8,6.41
7209200702,2003,-78.933168,46.929891,NA,20,NA,"F","1AM","10",982,3.09,-2.38,8.55
7209406101,2003,-76.757063,47.192294,NA,30,NA,"M","2BE","JIN",1037,2.15,-3.71,8.01
7209408501,2003,-76.554428,47.338235,NA,31,NA,"F","1AY","VIN",1030,2,-3.92,7.92
7209501202,1993,-76.882457,46.779223,NA,20,NA,"M","1AY","50",1019,2.13,-3.76,8.03
7301100301,2001,-61.765667,51.433382,NA,30,NA,"R","1A","120",1052,0.14,-4.29,4.57
7301102202,2002,-60.985138,51.847722,NA,20,NA,"R","R1A","120",1094,-2.24,-6.45,1.98
7303500301,2006,-75.331826,47.666754,NA,30,NA,"M","1A","70",1223,3.88,-1.32,9.08
7309804602,1998,-74.471009,47.748352,NA,30,NA,"F","1A","50",1003,2.74,-3.06,8.54
7409702601,2007,-73.055421,48.284588,NA,20,NA,"R","1AY","30",957,1.08,-4.62,6.79
7409702902,1998,-73.675551,48.379081,NA,20,NA,"F","1AY","50",1010,2.31,-3.29,7.9
7409800102,1995,-71.644904,47.550043,NA,32,NA,"R","1A","30",1391,0.61,-4.68,5.89
7501400802,1996,-78.303035,48.047081,NA,40,NA,"R","1A","50",892,0.9,-5.12,6.93
7501403002,1996,-77.827493,48.382308,NA,30,NA,"R","1A","10",922,0.4,-5.71,6.51
7501403101,2010,-78.00055,48.417301,NA,40,NA,"F","4GA","30",839,3.85,-1.32,9.02
7506900101,1995,-67.649168,48.100247,NA,30,NA,"F","1A","10",1115,2.44,-2.89,7.78
7506900501,1996,-66.648686,48.300405,NA,30,NA,"F","8AY","10",1161,1.71,-3.08,6.5
7601100601,2003,-65.949032,48.267167,0.00899202357273739,30,NA,"M","1AY","50",1055,3.07,-1.88,8.02
7601204902,2003,-65.543741,49.19864,NA,20,NA,"F","8AY","10",1101,1.36,-3.25,5.97
7607905702,2010,0,0,NA,30,NA,"F","1AY","50",1035,4.28,-1.1,9.66
7608902902,1995,-75.177711,46.351368,0.45292105667355,30,NA,"F","1AY","70",1081,2.83,-3.04,8.69
7609507901,2010,0,0,NA,30,NA,"R","1AY","50",1038,4.34,-1.09,9.77
7609509302,2010,0,0,NA,30,NA,"F","1AY","70",1021,4.79,-0.73,10.31
7609601001,1997,-72.997205,46.916894,0.217497171797002,20,NA,"F","1AY","VIN",934,2.51,-3.5,8.52
7609608401,2010,0,0,0.0586174065270051,20,NA,"F","1A","7070",1012,4.85,-0.67,10.37
7701102601,2001,-63.349045,51.916712,NA,30,NA,"R","1A","VIN",1026,-0.75,-5.38,3.88
7701200901,2001,-66.331932,51.501299,NA,20,NA,"R","R1A","120",999,-1.06,-5.86,3.73
8901902302,2001,-66.899892,51.433363,NA,30,NA,"R","1AY","120",969,-0.67,-5.55,4.22
8902101002,2001,-65.364243,51.513397,NA,40,NA,"R","1AY","70",1012,-0.75,-5.5,4.01
8909200201,2003,-76.639233,45.718306,NA,20,NA,"R","R5S","50",1010,4.78,-0.88,10.44
9003305802,1999,-75.866128,51.738362,NA,30,NA,"R","R1A","30",935,0.24,-5.1,5.58
9003501601,1999,-73.202443,51.517027,NA,20,NA,"R","1A","10",965,0.16,-5.25,5.56
9109602001,2003,-75.006826,45.660789,NA,20,NA,"M","R","JIN",1132,4.73,-0.62,10.08
9109614302,1997,-66.142206,49.010499,NA,30,NA,"M","8A","30",1087,-0.64,-4.94,3.65
9203803202,1992,-70.800138,47.551756,NA,30,NA,"R","1A","30",1310,-0.25,-5.4,4.9
9204505802,2007,-76.994339,49.102128,NA,30,NA,"F","4GA","30",850,1.4,-4.36,7.15
9204800401,2010,-72.697813,50.033814,NA,30,NA,"R","1A","10",934,2.56,-2.55,7.67
9303702502,1993,-69.993151,47.015285,NA,41,NA,"R","1A","50",1161,2.35,-2.86,7.57
9303703102,1993,-70.316146,47.079545,0.445634132513549,20,NA,"F","5S","5090",1123,3.34,-1.68,8.36
9303704301,2001,-69.849865,47.399801,NA,40,NA,"F","1AY","10",807,4.47,-0.69,9.62
9305004801,2005,-76.765569,47.916873,NA,30,NA,"R","2BE","10",824,2.72,-3.43,8.87
9309700402,1999,-62.482087,49.50437,NA,40,NA,"R","8AY","30",1291,4.08,-0.05,8.21
9402301302,2003,-76.321462,45.781823,NA,20,NA,"R","1A","10",1070,4.37,-1.28,10.01
9609900501,2001,-71.124502,47.257125,NA,20,NA,"R","R1A","5090",1169,2,-3.07,7.07
9700700201,1997,-65.499352,48.082783,0.0455562350697056,30,NA,"M","1AY","30",812,3.24,-1.3,7.79
9700900401,1997,-74.732985,46.233337,NA,20,NA,"F","R1A","70",1028,2.81,-3.33,8.94
9700902601,1997,-75.365369,46.450639,0.590778069303887,30,NA,"F","1A","JIN",958,2.53,-3.71,8.78
9709903201,1997,-71.101335,47.325489,NA,40,NA,"R","1A","50",1427,-0.47,-5.64,4.7
9801700501,2008,-70.668218,45.715811,NA,30,NA,"R","1A","30",1417,4.42,-0.97,9.8
9809900701,2008,-71.113331,47.348059,NA,30,NA,"R","1AY","10",1628,0.22,-4.73,5.17
7000400302,2008,-71.577209,45.051426,0.16986827097409,30,NA,"F","1AY","50",1380,4.73,-0.76,10.22
7000410301,2003,-70.432737,46.116316,0.471026840534352,30,NA,"F","1AY","JIN",1126,2.94,-2.62,8.5
7000413002,2003,-70.349176,46.332495,NA,40,NA,"R","1A","30",1163,2.78,-2.69,8.26
7000700602,1994,-71.925058,45.918643,0.087112437293228,40,NA,"F","1A","50",1221,4.14,-0.93,9.22
7100300701,2010,-73.432666,49.216969,NA,30,NA,"R","1A","50",946,2.93,-2.38,8.25
7100401001,1992,-72.434443,50.517705,NA,30,NA,"R","1A","120",1056,-2.69,-8.43,3.05
7100603501,1992,-71.015717,47.30004,NA,20,NA,"R","1AY","30",1417,-0.43,-5.58,4.72
7100604502,1992,-70.78019,47.463541,NA,30,NA,"M","1A","70120",1353,-0.45,-5.57,4.67
7100801801,2003,-76.383976,45.632715,NA,20,NA,"R","5S","10",1031,4.83,-0.77,10.42
7100803702,1994,-76.186875,45.785033,0.156661800856562,30,NA,"F","1A","70",957,3.45,-2.33,9.22
7100901202,1992,-74.586937,50.279785,NA,20,NA,"R","1A","50",981,-2.03,-7.79,3.74
7109502001,2006,-75.167278,46.682871,1.0533901539156,30,NA,"F","1AY","JIN",1328,4.26,-1.05,9.58
7109603601,2003,-75.727681,46.380451,0.71885766019809,20,NA,"F","1AM","VIN",1128,3.47,-2.47,9.41
7208802101,2003,-78.376919,47.023943,NA,20,NA,"M","4GS","VIN",983,2.78,-2.77,8.33
7209303302,2003,-79.086072,46.830426,0.0917329346884952,20,NA,"F","1A","70",1001,3.08,-2.34,8.49
7209601601,2003,-76.981813,46.63329,NA,40,NA,"M","1A","70",1063,2.68,-3.03,8.39
7209902101,1994,-77.766574,46.816143,0.665102653700678,20,NA,"F","1AY","VIN",962,2.36,-3.43,8.14
7309600201,1993,-75.772171,47.516935,NA,30,NA,"F","1A","VIN",1067,0.8,-5.26,6.85
7401203501,1999,-69.882377,52.333281,NA,30,NA,"R","1A","50",1016,-1.46,-6.55,3.64
7409802801,2007,-73.132695,48.549906,NA,30,NA,"R","1AM","10",945,0.68,-5.06,6.41
7501000202,1996,-76.527763,48.16563,NA,31,NA,"M","1AY","10",1060,0.56,-5.34,6.46
7501001402,1996,-75.866656,48.320729,NA,30,NA,"R","4GS","10",1120,0.81,-5.02,6.64
7501003802,2007,-75.865711,48.95405,NA,30,NA,"R","4GS","70",924,0.97,-4.76,6.7
7501004802,1992,-74.482138,49.28721,NA,40,NA,"R","1A","120",990,-1.07,-6.98,4.84
7501005302,2007,-75.635282,49.566994,NA,20,NA,"R","R1A","VIN",943,0.64,-5.11,6.38
7501400201,1996,-78.116124,47.933643,NA,40,NA,"R","4GS","50",904,1.14,-4.88,7.17
7601501501,1997,-73.777213,46.236537,0.0366356827298374,30,NA,"F","M1A","10",1049,2.28,-3.53,8.09
7601504002,2007,-74.717527,46.433313,0.0524787344818907,30,NA,"F","1AY","10",1135,3.43,-2.53,9.39
7607904002,2010,0,0,NA,30,NA,"M","2A","JIN",1060,4.42,-0.98,9.82
7608600302,1997,-74.286769,46.296733,NA,30,NA,"M","1AY","10",1059,1.96,-4.13,8.05
7608605502,1997,-74.377112,46.732487,0.255340796902144,30,NA,"F","1AY","JIN",1043,0.96,-5.38,7.31
7608607401,2009,-74.215187,46.86659,NA,30,NA,"M","1AY","30",1018,2.19,-3.71,8.1
7608803802,1997,-74.627113,46.671964,NA,31,NA,"M","2A","90",1055,1.08,-5.26,7.42
7608804602,1997,-74.628576,46.96939,NA,30,NA,"F","1AY","30",1015,1.14,-5.28,7.57
7608900402,2003,-75.343921,45.851381,0.0530929158456675,20,NA,"M","1AY","120",1182,3.63,-1.92,9.18
7609000101,2003,-75.833309,45.833006,1.00405144129097,30,NA,"F","R1A","12070",1189,3.19,-2.38,8.77
7609606701,2010,0,0,NA,20,NA,"M","1AY","JIN",1050,4.76,-0.74,10.26
7709900201,1999,-67.948979,49.58321,NA,30,NA,"M","R1A","30",1012,2.48,-2.32,7.28
8509700301,2009,-72.731613,45.915769,NA,40,NA,"F","5S","30",1085,5.83,0.97,10.69
8901800401,1999,-67.614428,49.333529,NA,20,NA,"R","6S","70",921,3.85,-1.07,8.78
9009107002,2002,-64.175808,50.3646,NA,30,NA,"R","1AM","90",991,0.65,-4.04,5.34
9100200501,1998,-70.318211,51.11628,NA,30,NA,"R","1A","120",1184,-1.96,-6.84,2.92
9109610901,1997,-79.30198,48.04946,NA,30,NA,"F","4GA","50",763,1.25,-4.99,7.5
9203202901,2003,-69.915741,48.616669,NA,30,NA,"R","1A","70",1055,0.89,-3.92,5.69
9204304902,2010,-73.54506,49.570405,NA,30,NA,"M","1A","10",933,2.89,-2.36,8.13
9204305402,1992,-73.099092,49.683602,NA,20,NA,"R","M1A","50",1051,-2.06,-7.9,3.79
9204601501,1992,-75.684568,49.566354,NA,30,NA,"M","4A","10",955,-0.95,-6.74,4.85
9204803601,1992,-72.197605,50.914637,NA,30,NA,"R","1A","120",1068,-3.47,-9.11,2.18
9209502901,1992,-65.453747,49.2134,0.141527963646057,20,NA,"M","1AY","3090",954,0.47,-3.94,4.88
9209601501,1992,-77.722587,46.384985,NA,20,NA,"M","1A","90",985,2.53,-3.33,8.4
9209605302,1992,-74.234732,50.029882,NA,23,NA,"R","1A","10",998,-1.82,-7.62,3.97
9303700702,1993,-70.304709,46.734477,NA,31,NA,"M","1A","50",1359,1.33,-3.97,6.63
9305005601,1993,-76.783579,48.000057,NA,20,NA,"R","2BE","50",1011,0.26,-5.71,6.23
9509901502,2009,-72.449741,45.998104,0.131998727729556,30,NA,"F","5S","JIN",1113,5.59,0.66,10.52
9700903001,2006,-75.149704,46.533211,1.23313166520176,20,NA,"F","1AY","VIN",1339,4.48,-0.85,9.81
9700903102,2006,-75.603485,46.534756,NA,30,NA,"M","2BE","30",1237,5.26,0,10.52
9701101001,2005,-79.232885,47.96759,NA,40,NA,"F","4GA","50",689,3.05,-3.06,9.15
9801704402,1998,-71.118932,46.447179,0.669031215313992,33,NA,"F","1A","JIN",1131,5.61,0.62,10.59
9809903201,1998,-71.153327,47.230831,NA,41,NA,"R","1AY","50",1437,2.74,-2.39,7.87
7000405502,1997,-71.778517,45.684701,NA,40,NA,"M","1A","30",1115,4.19,-1.01,9.38
7100601101,1992,-71.399483,47.017149,0.22180115373242,20,NA,"F","1A","JIN",1282,1.88,-3.16,6.91
7100605302,2003,-70.588814,47.600563,NA,20,NA,"F","1AY","90",1200,2.03,-3.12,7.19
7100809302,2003,-76.055182,46.330966,0.185375957710373,20,NA,"F","1AY","JIN",1109,3.68,-2.22,9.58
7100900502,1992,-74.075938,50.128406,NA,30,NA,"F","1A","10",1002,-2.01,-7.8,3.78
7109502202,1997,-74.919331,46.713067,1.37808789183104,30,NA,"F","1AY","VIN",1067,0.94,-5.39,7.26
7109602901,2003,-76.413298,46.31777,0.20653694042679,30,NA,"F","1AY","90",1082,3.63,-2.19,9.46
7109606301,1992,-75.80577,46.629982,0.0280552077947202,30,NA,"F","1AY","VIN",1091,2.3,-3.97,8.57
7109606401,1992,-76.396316,46.629154,NA,20,NA,"M","R1A","70",1081,2.11,-4.07,8.28
7109608302,2003,-76.30689,46.768496,NA,40,NA,"M","1A","JIN",1073,2.92,-3.01,8.85
7109611201,2006,-75.271551,47.09922,1.36256999491864,30,NA,"F","1AY","JIN",1219,4.76,-0.56,10.07
7109800401,1994,-77.383578,46.116837,NA,20,NA,"R","1A","90",881,4.02,-1.87,9.91
7109800802,1994,-77.330279,46.146995,NA,30,NA,"M","1AY","30",893,3.8,-2.08,9.67
7200701202,1996,-77.777227,49.466199,NA,40,NA,"F","4GA","90",877,0.08,-5.81,5.96
7209003201,2003,-78.015632,46.517162,NA,20,NA,"M","2BE","50",1010,3.13,-2.4,8.65
7209401002,1993,-76.592648,46.87008,NA,30,NA,"M","4GS","50",1045,2.01,-3.93,7.94
7209500301,2003,-76.932309,46.599921,NA,40,NA,"R","1A","70",1037,3.18,-2.57,8.93
7209700802,2003,-78.021231,46.549524,NA,30,NA,"M","1A","7030",1013,3.04,-2.49,8.56
7209900701,2003,-77.666151,46.567318,NA,20,NA,"M","2BE","120",1016,3.02,-2.57,8.6
7300802002,2010,0,0,NA,30,NA,"M","1AY","7070",950,3.47,-1.77,8.7
7309601102,2010,0,0,NA,30,NA,"R","2BE","70",1013,3.73,-1.52,8.98
7309803601,2006,-74.632258,47.450201,NA,30,NA,"R","2BE","50",1276,3.87,-1.42,9.15
7401203601,1999,-69.048781,52.350603,NA,30,NA,"R","1AY","120",1036,-1.56,-6.63,3.5
7501002302,1996,-76.127678,48.448918,NA,40,NA,"R","2BE","70",1074,0.73,-5.08,6.54
7501105002,2003,-66.976586,47.919163,NA,30,NA,"R","1A","50",1087,3.09,-2.35,8.52
7501108901,2003,-68.032968,48.599461,NA,30,NA,"R","1A","10",1052,2.19,-2.77,7.16
7501110002,2003,-67.312536,48.812831,NA,30,NA,"F","8AY","10",968,1.73,-3.15,6.6
7501404602,2010,-79.411109,48.565855,NA,30,NA,"M","4GS","50",763,3.73,-1.35,8.8
7501407102,2007,-78.234058,49.082938,NA,30,NA,"M","4GA","50",812,1.25,-4.59,7.09
7507400602,1998,-71.104941,49.829984,NA,30,NA,"R","1A","10",1040,1.99,-3.34,7.32
7601501202,2008,-74.505065,46.201216,0.801966137654317,20,NA,"F","2A","VIN",1336,3.98,-1.96,9.93
7601502501,2008,-74.699214,46.266843,NA,31,NA,"M","1A","70",1299,4.33,-1.63,10.28
7608100701,2003,-70.067588,48.733136,NA,30,NA,"R","1AM","70",1108,-0.63,-5.4,4.13
7608610202,1997,-74.32134,47.09895,NA,30,NA,"F","1AM","50",1059,0.47,-5.85,6.79
7608803401,1995,-74.993958,46.585033,0.0292552961883916,30,NA,"M","1AM","70",1029,2.87,-3.18,8.92
7608902501,2006,-75.282,46.25044,0.165877662905868,30,NA,"M","1AY","VIN",1336,5.06,-0.22,10.34
7609300802,2003,-71.580608,47.369389,NA,30,NA,"R","1AY","JIN",1359,0.87,-4.17,5.92
7609505502,1998,-74.168705,47.345626,NA,40,NA,"R","2A","50",963,3.65,-2.3,9.59
7609505701,2007,-72.201228,47.365658,NA,30,NA,"F","1AM","VIN",1144,2.4,-3.17,7.97
7609509901,1998,-73.76484,47.526342,NA,20,NA,"R","2BE","10",960,3.64,-2.22,9.49
7609510901,1998,-73.677438,47.60816,NA,30,NA,"R","1AM","70",1013,2.99,-2.77,8.75
7609606902,2010,0,0,NA,30,NA,"M","1AY","50",1058,4.42,-1.02,9.86
7609800902,2005,-65.399124,48.433038,NA,30,NA,"F","1AM","70",1167,3.18,-1.29,7.64
8809402101,2010,-73.395746,46.887579,NA,40,NA,"R","2A","30",1091,5.42,-0.01,10.84
8809407001,2010,0,0,NA,30,NA,"R","2A","50",1030,3.77,-1.58,9.12
8809413802,1995,-66.788002,48.914042,NA,30,NA,"M","1A","50",1348,1.05,-3.53,5.62
8901804602,1999,-67.48163,49.814522,NA,30,NA,"R","1AM","120",1041,2.13,-2.64,6.9
8902200602,2002,-62.024787,51.034729,NA,30,NA,"R","2BE","120",1057,-0.38,-4.82,4.06
8909207101,1999,-69.23449,49.018927,NA,30,NA,"R","2BE","30",1019,3.16,-1.68,8
9003303502,1999,-76.158611,51.418597,NA,30,NA,"R","1A","10",943,0.44,-5,5.87
9109608202,2003,-68.9965,47.364074,0.934103095460631,30,NA,"F","1AY","VIN",1218,1.56,-3.96,7.09
9204402902,1992,-73.796771,48.753596,NA,20,NA,"R","1A","10",996,-0.8,-6.79,5.18
9204501301,1992,-75.699211,48.583538,NA,30,NA,"R","2BE","50",980,-0.44,-6.49,5.6
9204603501,1992,-75.716906,50.41659,NA,40,NA,"R","1BD","70",956,-2.29,-8,3.41
9401201601,1994,-75.832993,45.949868,0.820319321936589,30,NA,"F","1AY","VIN",990,3.23,-2.57,9.03
9500802901,2007,-71.483009,48.566514,NA,30,NA,"R","1A","50",907,2.55,-2.96,8.05
9609900702,1996,-71.116007,47.268541,NA,21,NA,"R","1A","10",1619,0.66,-4.41,5.74
9701200101,1997,-77.738925,48.203054,NA,30,NA,"F","4GA","50",919,0.77,-5.48,7.03
9801701701,1998,-70.566552,45.965841,0.0649689214744003,30,NA,"M","1AY","30",1057,5.07,-0.29,10.43
9909903201,2004,-71.104315,47.322316,NA,41,NA,"R","1A","50",1202,0.84,-4.37,6.05
7000401601,2008,0,0,0.484861629182598,30,NA,"F","1A","JIN",1300,5.81,0.47,11.14
7002500202,1999,-75.53739,51.347839,NA,20,NA,"R","2BE","70",957,0.43,-5,5.87
7009800602,1992,-71.529991,47.419561,NA,20,NA,"R","1AY","90",1355,-0.24,-5.53,5.05
7100607501,2003,-70.41586,48.216968,NA,30,NA,"R","1AM","5070",1032,1.78,-3.26,6.82
7108900202,2010,-73.896089,49.264222,NA,30,NA,"M","1AY","10",941,2.99,-2.28,8.25
7109612101,2006,-75.298546,47.43084,0.130942367199786,30,NA,"F","1AY","JIN",1243,3.99,-1.23,9.21
7109803601,2003,-76.748648,46.499956,NA,30,NA,"R","2BE","10",1062,3.17,-2.6,8.93
7109900401,2003,-76.68335,46.017575,0.740919494607924,30,NA,"F","1AY","12030",1064,3.8,-1.89,9.48
7209002202,2003,-77.926594,46.384605,0.270846127443937,30,NA,"F","1A","12030",1008,3.3,-2.24,8.84
7209401802,1993,-76.163706,46.928861,NA,30,NA,"F","2A","JIN",1063,2.15,-3.86,8.17
7209409601,1993,-75.960442,47.37682,NA,20,NA,"M","M1A","10",1060,1.12,-4.93,7.17
7309800202,1997,-74.943842,46.998526,0.0137798107768082,30,NA,"F","1AY","10",1001,1.42,-5.04,7.87
7501001302,1996,-76.200751,48.303637,NA,30,NA,"R","1A","50",1085,0.65,-5.2,6.5
7501600601,1996,-77.38372,47.78306,NA,30,NA,"F","1AY","30",963,1.19,-4.8,7.19
7501600701,2005,-77.432287,47.88383,NA,40,NA,"R","4GA","30",781,2.94,-3.2,9.08
7501704401,2005,-78.533026,48.033862,NA,40,NA,"R","1AM","50",757,2.64,-3.47,8.74
7601202201,1995,-64.38263,48.900589,NA,20,NA,"R","1AY","50",1193,2.4,-2.1,6.9
7601505602,1997,-74.56216,46.836754,NA,30,NA,"M","1A","70",1029,1.07,-5.33,7.47
7601803002,2008,-74.349848,45.937002,0.910541150558708,30,NA,"F","1AY","VIN",1391,3.78,-1.77,9.33
7601805102,1997,-74.249657,46.086948,0.0352117558595978,20,NA,"F","1AM","10",1103,2.37,-3.43,8.16
7607903901,2003,-71.566161,47.183798,NA,30,NA,"M","1A","30",1415,0.88,-4.11,5.87
7609502502,1997,-74.068356,47.154208,NA,30,NA,"F","1A","JIN",1029,0.75,-5.56,7.06
7609508201,2010,0,0,NA,30,NA,"M","1AM","10",1053,4,-1.38,9.38
7609603102,2010,-73.435463,47.09737,NA,20,NA,"M","1AY","VIN",1125,4.21,-1.19,9.6
7609608201,1998,-73.464783,47.482844,NA,30,NA,"M","1AY","70",959,3.9,-1.92,9.72
7609609301,2010,0,0,NA,20,NA,"M","1AM","70",1023,4.26,-1.19,9.7
7701301202,2001,-66.565769,50.636955,NA,30,NA,"R","1A","VIN",1030,-0.11,-4.74,4.51
8509700202,2009,-72.463589,45.880018,NA,20,NA,"M","5S","90",1123,5.69,0.78,10.6
8809412702,2003,-65.98277,48.777454,NA,30,NA,"R","1AY","50",1093,1.33,-3.32,5.98
9003305602,1999,-75.730221,51.647841,NA,40,NA,"R","1A","90",950,0.12,-5.22,5.46
9003306102,1999,-75.847983,51.913303,NA,30,NA,"R","1AM","120",932,0.09,-5.19,5.37
9003504501,1999,-73.471657,51.94232,NA,30,NA,"R","1A","30",947,-0.1,-5.4,5.2
9100301602,1999,-69.325431,51.302078,NA,20,NA,"R","1AY","90",1011,0.1,-5.09,5.29
9109610102,2003,-67.193969,48.007663,0.00817128249198705,40,NA,"M","8AY","50",1111,2.55,-2.86,7.97
9203621801,2003,-70.330112,47.94984,NA,30,NA,"M","1A","JIN",1207,0.28,-4.62,5.17
9204101501,2003,-75.299518,45.999261,0.761395610125859,30,NA,"R","1AY","120",1191,3.37,-2.27,9.02
